year,id,country,CO2_emissions_transport_cap,gas_cons_capita,diesel_cons_capita,real_gdp_PPP_cap,urban_pop,vehicles_1000cap,share,fuel_cons_capita,gas_share
1973,11,Ireland,1.18481987597129,257.943258964014,65.4579627019232,11059.0416523014,77.358,155.738103339328,3.94059405940594,323.401221665937,79.7595190380762
1974,11,Ireland,1.12777021246577,254.342629482072,56.4143426294821,10318.5485375105,77.521,156.940239043825,4.50847457627119,310.756972111554,81.8461538461539
1975,11,Ireland,1.12184809852456,249.564985656284,72.7375335078616,10513.1690647031,77.683,161.652897744196,3.43103448275862,322.302519164146,77.431906614786
1976,11,Ireland,1.10821702847783,253.856487700931,73.8098546964994,10939.3497437504,77.844,171.831812356202,3.43933054393305,327.66634239743,77.4740810556079
1977,11,Ireland,1.20184545800554,265.98013527512,100.237645481689,11759.4025217809,78.005,175.979525927731,2.65349544072948,366.217780756809,72.6289517470882
1978,11,Ireland,1.41303507886049,293.172328857649,133.369379111472,12803.3473133755,78.164,193.115256375597,2.19819819819819,426.541707969121,68.7323943661971
1979,11,Ireland,1.42008691351827,290.774360874398,139.310855872545,13115.4333947244,78.323,203.601333827343,2.0872340425532,430.085216746943,67.6085458304618
1980,11,Ireland,1.3520490283371,298.288795124238,111.345522737928,13113.4710113793,78.481,216.274027191749,2.67894736842105,409.634317862166,72.8183118741058
1981,11,Ireland,1.33854995148667,295.395308427454,114.682884448306,13118.1639464985,78.588,225.39820445989,2.57575757575757,410.07819287576,72.0338983050847
1982,11,Ireland,1.25874785218828,282.861896838602,100.981123414998,13348.9012897611,78.539,204.773653106891,2.80113636363636,383.8430202536,73.6920777279521
1983,11,Ireland,1.20986800020303,265.196832450293,101.407166866063,13243.0762253639,78.489,206.175582521506,2.61516853932583,366.603999316356,72.3387723387723
1984,11,Ireland,1.16970924949388,250.819338454087,104.460875721849,13451.0521111839,78.44,202.920205196263,2.40108401084011,355.280214175936,70.597609561753
1985,11,Ireland,1.27368068290124,237.699408888771,145.841730067308,13596.2181539214,78.39,202.171685110746,1.62984496124031,383.541138956079,61.9749447310243
1986,11,Ireland,1.2942182187137,244.936703496634,133.627521054104,13934.0199473725,78.34,202.616613319245,1.83298097251585,378.564224550738,64.7014925373134
1987,11,Ireland,1.24583405930307,235.306945622627,132.483742493412,14487.3072305322,78.29,209.827129902146,1.77611940298507,367.790688116039,63.9784946236559
1988,11,Ireland,1.31357818378027,243.124084915838,136.455874964432,15284.8273666785,78.24,214.386080479462,1.78170478170478,379.57995988027,64.050822122571
1989,11,Ireland,1.36011254102807,245.228650795256,160.637583099331,16576.4353856069,78.19,222.101395923508,1.52659574468086,405.866233894587,60.421052631579
1990,11,Ireland,1.44570713385285,251.851607325495,171.600586686185,17781.9822071032,78.14,0,1.46766169154229,423.45219401168,59.4758064516129
1991,11,Ireland,1.47210233484124,256.066730141035,181.651757735408,18011.6137194525,78.112,0,1.40965732087228,437.718487876443,58.5003232062056
1992,11,Ireland,1.55584378234192,272.873149113514,199.245172730671,18535.7458579683,78.172,0,1.36953455571227,472.118321844185,57.7976190476191
1993,11,Ireland,1.559838538227,266.479432010136,201.327587667679,19454.9347159422,78.232,0,1.32361111111111,467.807019677815,56.9635385534967
1994,11,Ireland,1.63881819830245,274.065239782018,211.676404709689,20696.8724281204,78.293,0,1.29473684210526,485.741644491707,56.4220183486238
1995,11,Ireland,1.65190891640958,287.349872161173,212.810705708564,23428.9480905782,78.353,0,1.35026041666667,500.160577869737,57.4515235457064
1996,11,Ireland,1.95425288054927,302.129753595179,274.63842023802,25206.3699091402,78.413,0,1.1001001001001,576.768173833199,52.3832221163012
1997,11,Ireland,2.06503830868963,319.800031081841,281.696197591239,28128.8305437817,78.472,0,1.13526570048309,601.49622867308,53.1674208144796
1998,11,Ireland,2.38900883057899,351.765940437892,353.651362783271,31465.3209361633,78.532,0,0.994668697638995,705.417303221163,49.8663612065674
1999,11,Ireland,2.62016469747814,376.586042453551,394.696262316947,33680.0191237299,78.591,0,0.954116059379216,771.282304770498,48.8259668508287
2000,11,Ireland,2.74119254217998,392.360507035946,465.681727037975,36225.0994095369,78.651,0,0.84255079006772,858.042234073921,45.7274119448698
2001,11,Ireland,2.8603122486777,401.164644850311,481.345844014461,37596.9842644711,78.751,0,0.833422890918861,882.510488864772,45.4572098475967
2002,11,Ireland,2.88363465793103,403.108180247597,481.440873948708,39118.3852051283,79.047,0,0.837295298468039,884.549054196305,45.5721679125934
2003,11,Ireland,2.84271488628545,396.094503194153,488.925242729864,39474.0391215517,79.339,0,0.810133060388946,885.019745924017,44.7554424653661
2004,11,Ireland,2.99868676095204,399.728567841579,519.868254181181,40741.1515494311,79.629,0,0.768903591682419,919.59682202276,43.4678065722682
2005,11,Ireland,2.99269482497369,411.546969480619,550.7325391823,43081.1016500764,79.915,0,0.747271933653427,962.279508662919,42.7679240569573
2006,11,Ireland,3.06488385263395,439.152979888104,572.747200195033,46786.2759527501,80.199,0,0.766748366013073,1011.90018008314,43.3988439306359
2007,11,Ireland,3.27369098275337,413.963175690882,615.829897279846,50000.5889397208,80.479,0,0.672203765227021,1029.79307297073,40.1986754966887
2008,11,Ireland,2.93592546439762,379.994048393333,571.104771442267,46151.4975476774,80.757,0,0.665366614664586,951.0988198356,39.9531615925058
2009,11,Ireland,2.74235443948018,341.316870159579,510.431882699887,42554.3458532815,81.031,0,0.668682505399568,851.748752859466,40.0724825265338
2010,11,Ireland,2.57724141368892,314.462995227136,488.360593006159,43597.6176220702,81.302,0,0.643915581499775,802.823588233295,39.1696257853046
2011,11,Ireland,2.34366590353646,278.142297861778,459.710443598729,44431.7499465628,81.57,0,0.605038022813687,737.852741460507,37.6961800414569
1960,12,Italy,0.415561898985865,50.0002988065666,37.7890704526123,7166.47788675001,55.936,39.7352972228918,1.3231418028466,87.7893692591789,56.954844565464
1961,12,Italy,0.457572982835775,61.3024090580345,41.5740353230892,7750.78900265998,56.453,48.4621465539162,1.47453593526892,102.876444381124,59.5883823812272
1962,12,Italy,0.528367707741478,74.23429302007,47.642024432261,8162.11912155974,57.34,59.554495970377,1.55816831683168,121.876317452331,60.9095307208515
1963,12,Italy,0.61001178300737,89.1282291422774,53.8905798798096,8533.12299302231,58.222,76.3404354952002,1.65387400434468,143.018809022087,62.3192360163711
1964,12,Italy,0.651067181439275,102.814978514901,55.4035918479507,8693.41010245558,59.099,90.4609257605415,1.85574572127139,158.218570362852,64.9828767123287
1965,12,Italy,0.684135328368425,112.295837742877,55.5722395938775,8863.15078370549,59.969,104.946332299349,2.0207182320442,167.868077336754,66.8952903520805
1966,12,Italy,0.750329575068388,121.879700679754,57.7124469239704,9297.66061061325,60.833,121.032388278528,2.11184427581656,179.592147603724,67.8647158608991
1967,12,Italy,0.797683909319301,133.514806098241,61.4360922864623,9923.93343756337,61.691,138.210413890228,2.17323076923077,194.950898384703,68.4863764181131
1968,12,Italy,0.840462038999942,146.968907172342,66.2712556881419,10496.4654184428,62.543,153.62796616935,2.21768707482993,213.240162860484,68.9217758985201
1969,12,Italy,0.898832322154192,157.738576094154,70.8095846030713,11110.1607828685,63.385,168.635519290522,2.2276444209971,228.548160697225,69.0176528277215
1970,12,Italy,0.927766136451622,165.787686599402,70.9563123526969,12622.1621713485,64.22,189.164809459355,2.33647551715109,236.743998952099,70.0282530215038
1971,12,Italy,0.959257676427577,172.099119180212,72.8638007274914,12822.9827555945,64.951,208.948969263867,2.36192893401015,244.962919907703,70.2551713724898
1972,12,Italy,1.01529420217884,185.302515044451,75.1176713264448,13404.1978604877,65.454,229.569533449384,2.46682986536107,260.420186370896,71.1552040672221
1973,12,Italy,1.08962277100762,200.049657172274,85.1667626581133,14226.5735388076,65.952,245.182744713442,2.34891700621917,285.216419830387,70.1396004098361
1974,12,Italy,1.02002623793454,179.964503553092,82.2342337268214,14758.2919178204,66.448,259.386224873105,2.18843777581641,262.198737279913,68.636678200692
1975,12,Italy,1.07087357084157,190.580974539042,81.8167045721271,14526.5623243479,66.94,271.650939347217,2.32936507936508,272.397679111169,69.9642431466031
1976,12,Italy,1.10710801239586,183.584340214501,99.6262266624981,15787.5734075672,67.429,285.818329574542,1.84273103945235,283.210566876999,64.8225602027884
1977,12,Italy,1.16845802375923,177.927385789374,123.991583226866,16586.9084652335,67.912,294.273595810064,1.43499567598732,301.91896901624,58.9321652657748
1978,12,Italy,1.26070047570883,188.495646783412,132.881862663942,17547.6164054669,68.393,289.214827571537,1.41852050388635,321.377509447354,58.6524076023715
1979,12,Italy,1.36705521386047,204.500360978561,152.527403039493,19025.8425383079,68.87,303.158423466108,1.34074505238649,357.027764018054,57.2785597055752
1980,12,Italy,1.38152393066542,205.585711690262,156.909280901334,20090.3473325763,69.343,313.396829348071,1.31022021456804,362.494992591596,56.7140831989049
1981,12,Italy,1.37898173771086,202.29488771793,160.136845500598,19588.085186335,69.746,329.25395574556,1.26326259946949,362.431733218528,55.815997656021
1982,12,Italy,1.41369245693525,201.048579406443,174.025160218103,19403.1183415031,69.94,346.920218023814,1.15528455284553,375.073739624546,53.6024141833271
1983,12,Italy,1.40607051851195,194.558121821282,179.195013428488,19234.6337614271,70.134,360.451405957782,1.08573401736385,373.75313524977,52.0552480961166
1984,12,Italy,1.46171221363148,197.112883076745,192.711779428421,19490.4054119276,70.327,369.201338260731,1.02283775107768,389.824662505166,50.5644978462934
1985,12,Italy,1.53250989316753,196.190095427053,208.117350620538,19678.6741967212,70.518,397.47975507461,0.942689760570554,404.307446047591,48.5249770551986
1986,12,Italy,1.56037542804594,199.342163791869,224.237847959813,20928.7274347631,70.709,415.143042844518,0.888976439996848,423.580011751682,47.0612772702624
1987,12,Italy,1.64323864070563,202.713932144824,245.044643441582,21932.1473858479,70.9,429.670853455512,0.827253064167267,447.758575586406,45.2730429292929
1988,12,Italy,1.70414154951057,205.847546591086,261.93159977572,23039.6535171995,71.09,446.593995672345,0.785882828827617,467.779146366806,44.0052850132126
1989,12,Italy,1.76622621057347,213.968923969409,276.151547098899,24090.5755303029,71.279,463.50052065595,0.77482428115016,490.120471068308,43.6563940092166
1990,12,Italy,1.81636241647261,227.277375366807,271.98883482924,25096.5736703745,71.467,0,0.835612886497699,499.266210196047,45.5222826470796
1991,12,Italy,1.88334898981629,243.910513454006,266.761707902854,25946.7779215284,71.635,0,0.914338550954361,510.67222135686,47.7626358461273
1992,12,Italy,1.97600629957446,271.035026849176,270.330765378865,26364.3106769208,71.757,0,1.00260518431679,541.365792228041,50.0650448809679
1993,12,Italy,1.98518368085958,282.271440853532,268.617118568135,26090.4660399284,71.878,0,1.05083191405738,550.888559421667,51.2392998594608
1994,12,Italy,1.98097752443538,289.585070562282,258.253376821232,27046.7631147159,71.998,0,1.12132152588556,547.838447383514,52.8595741947914
1995,12,Italy,2.01819127027217,302.281831127387,256.120652935088,28320.1217046661,72.119,0,1.18023215880212,558.402484062475,54.1333249322665
1996,12,Italy,2.04385789667196,306.400174139132,254.114115264397,28786.308874335,72.239,0,1.20575818395737,560.514289403529,54.6641147124345
1997,12,Italy,2.07923664803712,307.099415697264,260.852574491867,30235.7275921398,72.358,0,1.17729110512129,567.951990189131,54.0713688836619
1998,12,Italy,2.13040530847662,314.198260930198,273.921839562636,31900.9935337002,72.478,0,1.14703618167821,588.120100492834,53.4241663678738
1999,12,Italy,2.16161726711948,308.048744615714,288.441010685916,32726.0906710152,72.597,0,1.06797831516112,596.48975530163,51.6435935198822
2000,12,Italy,2.19000563733241,293.368134527089,317.849138988673,33412.1020008297,72.716,0,0.922979170119896,611.217273515762,47.9973566256752
2001,12,Italy,2.22910796859998,287.376193744175,335.345358680523,33253.9614088049,72.913,0,0.856955930074323,622.721552424698,46.1484258293639
2002,12,Italy,2.24228454473167,280.481572348429,354.107108804049,32722.4931673765,73.303,0,0.792081168027717,634.588681152478,44.1989560606479
2003,12,Italy,2.23565221604718,269.06540191097,367.611630430077,32603.8235339842,73.689,0,0.731928425649059,636.677032341047,42.2608933954509
2004,12,Italy,2.23980920894488,251.225064564512,394.207698605921,32611.3255631896,74.073,0,0.637291116974494,645.432763170433,38.9235066609368
2005,12,Italy,2.19976726018787,232.674142830045,403.384649758138,32961.1906677589,74.452,0,0.576804652754021,636.058792588183,36.5806031677154
2006,12,Italy,2.23293530017153,217.683760514567,421.660168802689,34478.1912675732,74.827,0,0.516254027817433,639.343929317256,34.0479905310163
2007,12,Italy,2.23703538737606,202.298800221978,434.766166235814,35872.6573098327,75.199,0,0.465304837249577,637.064966457792,31.754814794918
2008,12,Italy,2.09024600523024,184.167976289555,408.742753358163,36608.4196398652,75.568,0,0.450571844458309,592.910729647718,31.0616703460536
2009,12,Italy,1.98071424804191,175.157561003304,382.635761704831,35626.1816386449,75.932,0,0.457765788077128,557.793322708135,31.4018748293542
2010,12,Italy,1.90463799621689,163.266223290397,376.416536503269,35935.8173542428,76.292,0,0.433738179536592,539.682759793666,30.2522584476884
2011,12,Italy,1.9045938564651,158.017633339777,379.255792690161,36696.6169886218,76.649,0,0.416651865008881,537.273426029938,29.4110271761276
1960,13,Japan,0.370797028687262,47.3834907745219,8.51886624009201,5316.60827157509,45.184,4.93402354311928,5.56218274111675,55.9023570146139,84.7611680526011
1961,13,Japan,0.427793626917699,50.5777150500827,10.848614431817,5851.1438945559,45.393,6.99788294029049,4.66213592233009,61.4263294818997,82.3388203017833
1962,13,Japan,0.4541835721349,58.2895066366141,13.5027965606478,6365.08457527649,45.603,9.27665080557643,4.31684698608965,71.7923031972619,81.1918604651163
1963,13,Japan,0.487920371975217,66.8408874932859,16.351278767095,6837.16629227582,45.813,12.7463537577986,4.08780795957043,83.1921662603809,80.3451701018127
1964,13,Japan,0.535760735105244,72.8436203054403,19.892462126633,7555.4750881786,46.023,17.1017929793715,3.66187050359712,92.7360824320733,78.5493827160494
1965,13,Japan,0.560393716174852,77.3135928319327,20.6304420375595,7966.08362038098,46.233,22.0664826107622,3.74754901960785,97.9440348694922,78.9364997418689
1966,13,Japan,0.574155503734252,85.4294017436617,23.9603166649965,8700.41586114043,46.637,28.3996392424091,3.56545378502718,109.389718408658,78.0963722975449
1967,13,Japan,0.64267361216528,98.644825018615,27.9175974187143,9529.64839815477,47.795,28.1598411516505,3.53342816500711,126.562422437329,77.9416379039849
1968,13,Japan,0.753795429008284,112.229247682093,32.1093201135948,10626.0966788724,48.956,51.9161694422181,3.49522342064715,144.338567795688,77.7541646671694
1969,13,Japan,0.841747435844656,125.770557903307,36.0950645523979,11784.0262129426,50.115,67.6414143372233,3.484425349087,161.865622455705,77.7005988023952
1970,13,Japan,0.980473789114068,141.041736547031,69.6631367099526,12912.3117537523,51.276,84.643250754708,2.02462512037418,210.704873256984,66.93805148731
